GB_GCA_001007975.1,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Absconditabacterales;f__X112;g__Aalborg-AAW-1;s__Aalborg-AAW-1,sp001007975
RS_GCF_003182095.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__Competibacteraceae;g__Plasticicumulans;s__Plasticicumulans,acidivorans
RS_GCF_001939115.1,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Neosynechococcales_A;f__Neosynechococcaceae_A;g__GCF-001939115;s__GCF-001939115,sp001939115
GB_GCA_002691205.1,d__Bacteria;p__Myxococcota;c__UBA9160;o__UBA9160;f__UBA4427;g__MED660;s__MED660,sp002691205
GB_GCA_002408185.1,d__Bacteria;p__Desulfobacterota_G;c__Syntrophorhabdia;o__Syntrophorhabdales;f__Syntrophorhabdaceae;g__Delta-02;s__Delta-02,sp002408185
GB_GCA_002784945.1,d__Bacteria;p__Patescibacteria;c__ABY1;o__UM-FILTER-42-10;f__UM-FILTER-42-10;g__UM-FILTER-42-10;s__UM-FILTER-42-10,sp002784945
GB_GCA_002309655.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1212;g__UBA1212;s__UBA1212,sp002309655
GB_GCA_004556925.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__DTU023;g__SFFI01;s__SFFI01,sp004556925
RS_GCF_000428885.1,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix;s__Geothrix,fermentans
GB_GCA_002705055.1,d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA1135;f__UBA1135;g__GCA-2705055;s__GCA-2705055,sp002705055
GB_GCA_003130875.1,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__4572-78;f__NAK82;g__NAK82;s__NAK82,sp003130875
GB_GCA_002084955.1,d__Bacteria;p__Patescibacteria;c__4484-211;o__4484-211;f__4484-211;g__4484-211;s__4484-211,sp002084955
RS_GCF_003569045.1,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__SBR1031;f__UBA2029;g__MO-CFX2;s__MO-CFX2,sp003569045
GB_GCA_003553185.1,d__Bacteria;p__Planctomycetota;c__PUPC01;o__PUPC01;f__PUPC01;g__PUPC01;s__PUPC01,sp003553185
GB_GCA_007280345.1,d__Bacteria;p__Desulfobacterota;c__QYQD01;o__QYQD01;f__QYQD01;g__QYQD01;s__QYQD01,sp007280345
GB_GCA_001913845.2,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__CACIAM-69d;f__CACIAM-69d;g__CACIAM-69d;s__CACIAM-69d,sp001913845
RS_GCF_000376385.1,d__Bacteria;p__Firmicutes_B;c__Desulfotomaculia;o__Desulfotomaculales;f__Desulfurisporaceae;g__Desulfurispora;s__Desulfurispora,thermophila
RS_GCF_000279145.1,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__Melioribacter;s__Melioribacter,roseus
RS_GCF_000384135.1,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Succinispiraceae;g__Succinispira;s__Succinispira,mobilis
RS_GCF_000379805.1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__Lewinella,cohaerens
GB_GCA_001884825.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_F;f__Bacillaceae_M;g__Bacillus_BB;s__Bacillus_BB,sp001884825
GB_GCA_002840365.1,d__Bacteria;p__Patescibacteria;c__Dojkabacteria;o__SC72;f__SC72;g__UBA5209;s__UBA5209,sp002840365
GB_GCA_003695765.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-2729495;f__GCA-2729495;g__J054;s__J054,sp003695765
GB_GCA_003605055.1,d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Desulfarculales;f__Desulfarculaceae;g__SURF-10;s__SURF-10,sp003605055
GB_GCA_002238725.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Bin65;f__Bin65;g__Bin65;s__Bin65,sp002238725
GB_GCA_004297765.1,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__FW602-bin16;f__FW602-bin16;g__FW602-bin16;s__FW602-bin16,sp004297765
RS_GCF_001618865.1,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Luteitalea;s__Luteitalea,pratensis
RS_GCF_003634695.1,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__RP-AC37;f__Motilibacteraceae;g__Motilibacter;s__Motilibacter,peucedani
GB_GCA_002923375.1,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__HRBIN33;s__HRBIN33,sp002923375
RS_GCF_001399675.1,d__Bacteria;p__Firmicutes;c__Alicyclobacillia;o__Alicyclobacillales;f__Alicyclobacillaceae;g__Alicyclobacillus_B;s__Alicyclobacillus_B,ferrooxydans
GB_GCA_003561815.1,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__SZUA-545;g__CSSED11-302;s__CSSED11-302,sp003561815
RS_GCF_001748245.1,d__Bacteria;p__Bdellovibrionota;c__Oligoflexia;o__Oligoflexales;f__Oligoflexaceae;g__Oligoflexus;s__Oligoflexus,tunisiensis
RS_GCF_003633755.1,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Solirubrobacter;s__Solirubrobacter,pauli
GB_GCA_003349885.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SZUA-229;f__SZUA-229;g__SZUA-229;s__SZUA-229,sp003349885
RS_GCF_001953175.1,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalogenimonas;s__Dehalogenimonas,formicexedens
GB_GCA_001829495.1,d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__RBG-16-49-21;s__RBG-16-49-21,sp001829495
RS_GCF_003351045.1,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella;s__Gaiella,occulta
RS_GCF_004322855.1,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Euzebyales;f__Egibacteraceae;g__Egibacter;s__Egibacter,rhizosphaerae
GB_GCA_900542005.1,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UMGS416;g__UMGS416;s__UMGS416,sp900542005
GB_GCA_003158175.1,d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__Baltobacteraceae;g__Cybelea;s__Cybelea,septentrionalis
GB_GCA_001784555.1,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__2-02-FULL-35-15;f__2-02-FULL-35-15;g__2-02-FULL-34-12;s__2-02-FULL-34-12,sp001784555
GB_GCA_002419145.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Saccharofermentanales;f__UBA5734;g__UBA5734;s__UBA5734,sp002419145
GB_GCA_003230535.1,d__Bacteria;p__SZUA-182;c__SZUA-182;o__SZUA-182;f__SZUA-191;g__SZUA-191;s__SZUA-191,sp003230535
GB_GCA_002340345.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA2562;f__UBA2562;g__UBA2562;s__UBA2562,sp002340345
RS_GCF_004339725.1,d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__Acidipila;s__Acidipila,rosea
GB_GCA_007280905.1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12481;g__UBA12481;s__UBA12481,sp007280905
RS_GCF_000092905.1,d__Bacteria;p__Firmicutes;c__Alicyclobacillia;o__Kyrpidiales;f__Kyrpidiaceae;g__Kyrpidia;s__Kyrpidia,tusciae
RS_GCF_003253705.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Humitalea;s__Humitalea,rosea
GB_GCA_001775255.1,d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__UBA2774;g__2-12-FULL-53-21;s__2-12-FULL-53-21,sp001775255
RS_GCF_001027545.1,d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__Endomicrobiales;f__Endomicrobiaceae;g__Endomicrobium;s__Endomicrobium,proavitum
GB_GCA_002869205.1,d__Bacteria;p__Patescibacteria;c__ABY1;o__Magasanikbacterales;f__UBA922;g__BM521;s__BM521,sp002869205
RS_GCF_003385955.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__GCA-2696645;g__Aestuariispira;s__Aestuariispira,insulae
GB_GCA_005223035.1,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA7937;f__B3-Chlor;g__B3-Chlor;s__B3-Chlor,sp005223035
RS_GCF_004341205.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Anoxybacillaceae;g__Thermolongibacillus;s__Thermolongibacillus,altinsuensis
RS_GCF_000377745.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Gilvimarinus;s__Gilvimarinus,chinensis
GB_GCA_000999095.1,d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__2-02-FULL-39-11;f__2-02-FULL-39-11;g__GWA2-43-14;s__GWA2-43-14,sp000999095
GB_GCA_007132185.1,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA1429;f__UBA1429;g__UBA1429;s__UBA1429,sp007132185
GB_GCA_004298675.1,d__Bacteria;p__Eremiobacterota;c__Eremiobacteria;o__Baltobacterales;f__SCRA01;g__SCRA01;s__SCRA01,sp004298675
GB_GCA_005883615.1,d__Bacteria;p__Chloroflexota;c__Ellin6529;o__CSP1-4;f__CSP1-4;g__CF-16;s__CF-16,sp005883615
GB_GCA_002238965.1,d__Bacteria;p__Nitrospinota_A;c__UBA8248;o__UBA8248;f__UBA8248;g__Bin107;s__Bin107,sp002238965
GB_GCA_003538775.1,d__Bacteria;p__Thermotogota;c__Thermotogae;o__UBA12178;f__UBA12178;g__UBA12178;s__UBA12178,sp003538775
RS_GCF_000711225.1,d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Seleniibacterium;s__Seleniibacterium,seleniigenes
RS_GCF_003350475.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pseudacidovorax;s__Pseudacidovorax,intermedius
GB_GCA_002428055.1,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__UBA6016;g__UBA6016;s__UBA6016,sp002428055
RS_GCF_900113635.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Tindalliaceae;g__Tindallia;s__Tindallia,magadiensis
GB_GCA_004356985.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SMXQ01;f__SMXQ01;g__SMXQ01;s__SMXQ01,sp004356985
GB_GCA_002747745.1,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473;g__OLZORAL124-38-8;s__OLZORAL124-38-8,sp002747745
RS_GCF_000186885.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus,propionicus
GB_GCA_003695625.1,d__Bacteria;p__Acidobacteriota;c__Mor1;o__J045;f__J045;g__J065;s__J065,sp003695625
GB_GCA_001799255.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__UBA2262;s__UBA2262,sp001799255
GB_GCA_002440765.1,d__Bacteria;p__Aureabacteria;c__UBA6266;o__UBA6266;f__UBA6266;g__UBA6266;s__UBA6266,sp002440765
RS_GCF_900115615.1,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Hydrogenimonadaceae;g__Hydrogenimonas;s__Hydrogenimonas,thermophila
GB_GCA_004295055.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SHNJ01;f__SHNJ01;g__SHNJ01;s__SHNJ01,sp004295055
GB_GCA_001604105.1,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-74;g__Firm-11;s__Firm-11,sp001604105
GB_GCA_002238685.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SP197;f__SP197;g__MPMV01;s__MPMV01,sp002238685
GB_GCA_001873755.1,d__Bacteria;p__Patescibacteria;c__CG2-30-54-11;o__CG2-30-54-11;f__CG2-30-54-11;g__CG2-30-54-11;s__CG2-30-54-11,sp001873755
GB_GCA_002698995.1,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2698995;s__GCA-2698995,sp002698995
RS_GCF_000092205.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfurivibrionaceae;g__Desulfurivibrio;s__Desulfurivibrio,alkaliphilus
RS_GCF_003609605.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Aneurinibacillales;f__RAOX-1;g__Ammoniphilus;s__Ammoniphilus,oxalaticus
GB_GCA_003963305.1,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__PALSA-1081;s__PALSA-1081,sp003963305
RS_GCF_000218625.1,d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Flexistipitaceae;g__Flexistipes;s__Flexistipes,sinusarabici
GB_GCA_002029975.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Acidaminobacteraceae;g__ML8-F1;s__ML8-F1,sp002029975
RS_GCF_000023845.1,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Cryptobacterium;s__Cryptobacterium,curtum
GB_GCA_002256485.1,d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__TCS55;g__UBA2126;s__UBA2126,sp002256485
GB_GCA_003153395.1,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__UBA5150;s__UBA5150,sp003153395
GB_GCA_002779455.1,d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__0-14-0-80-60-11;g__0-14-0-80-60-11;s__0-14-0-80-60-11,sp002779455
RS_GCF_001742305.1,d__Bacteria;p__Firmicutes;c__Desulfuribacillia;o__Desulfuribacillales;f__Desulfuribacillaceae;g__Desulfuribacillus_A;s__Desulfuribacillus_A,stibiiarsenatis
RS_GCF_003609645.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Caloranaerobacteraceae;g__Thermohalobacter;s__Thermohalobacter,berrensis
RS_GCF_000170895.1,d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Plesiocystis;s__Plesiocystis,pacifica
RS_GCF_000019165.1,d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Heliobacteriales;f__Heliobacteriaceae;g__Heliobacterium_A;s__Heliobacterium_A,modesticaldum
GB_GCA_001897355.1,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__67-14,sp001897355
RS_GCF_001746755.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetovibrionaceae;g__Magnetovibrio;s__Magnetovibrio,blakemorei
RS_GCF_900106775.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Thermoactinomycetales;f__Thermoactinomycetaceae;g__Marininema;s__Marininema,mesophilum
GB_GCA_900155405.1,d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Negativicoccaceae;g__Negativicoccus;s__Negativicoccus,massiliensis
RS_GCF_002355415.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Sulfurifustaceae;g__Sulfurifustis;s__Sulfurifustis,variabilis
GB_GCA_000252485.1,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Prochloraceae;g__Prochloron;s__Prochloron,didemni
RS_GCF_900167185.1,d__Bacteria;p__Firmicutes_F;c__Halanaerobiia;o__Halobacteroidales;f__Acetohalobiaceae;g__Selenihalanaerobacter;s__Selenihalanaerobacter,shriftii
RS_GCF_001855385.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Gottschalkiaceae;g__Andreesenia;s__Andreesenia,angusta
GB_GCA_001724025.1,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__SCN-69-37;g__SCN-69-37;s__SCN-69-37,sp001724025
GB_GCA_003249555.1,d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__SZUA-584;g__SZUA-584;s__SZUA-584,sp003249555
GB_GCA_004298725.1,d__Bacteria;p__Desulfobacterota_F;c__GWC2-55-46;o__GWC2-55-46;f__SCQA01;g__SCQA01;s__SCQA01,sp004298725
RS_GCF_000422305.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas;s__Luteimonas,mephitis
GB_GCA_001872685.1,d__Bacteria;p__Marinisomatota;c__UBA8477;o__UBA8477;f__UBA8477;g__UBA8477;s__UBA8477,sp001872685
RS_GCF_001579945.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Steroidobacter;s__Steroidobacter,denitrificans
GB_GCA_002429005.1,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__SS1-B-03-39;f__UBA6053;g__UBA6053;s__UBA6053,sp002429005
RS_GCF_002563855.1,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__Tepidiforma;s__Tepidiforma,sp002563855
GB_GCA_002753565.1,d__Bacteria;p__Proteobacteria;c__Magnetococcia;o__Magnetococcales;f__UBA8363;g__GCA-2753565;s__GCA-2753565,sp002753565
GB_GCA_001899685.1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__NS-102;s__NS-102,sp001899685
RS_GCF_001693255.1,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Limnothrix;s__Limnothrix,sp001693255
GB_GCA_004195035.1,d__Bacteria;p__SZUA-79;c__SZUA-79;o__Acidulodesulfobacterales;f__SZUA-79;g__Acidulodesulfobacterium;s__Acidulodesulfobacterium,ferriphilum
RS_GCF_003313305.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Vallitaleaceae;g__Vallitalea;s__Vallitalea,guaymasensis
GB_GCA_002422605.1,d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__UBA4096;s__UBA4096,sp002422605
GB_GCA_002344525.1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__Arctic95D-9;s__Arctic95D-9,sp002344525
RS_GCF_000025725.1,d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Denitrovibrionaceae;g__Denitrovibrio;s__Denitrovibrio,acetiphilus
GB_GCA_002343265.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA2400;f__UBA2400;g__UBA2400;s__UBA2400,sp002343265
RS_GCF_000023785.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hirschia;s__Hirschia,baltica
RS_GCF_000023645.1,d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geomonas;s__Geomonas,sp000023645
GB_GCA_002841355.1,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__OPB41;f__UBA2279;g__UBA2286;s__UBA2286,sp002841355
RS_GCF_900114975.1,d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__Thermodesulforhabdaceae;g__Thermodesulforhabdus;s__Thermodesulforhabdus,norvegica
GB_GCA_002432655.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA5859;f__UBA5859;g__UBA5859;s__UBA5859,sp002432655
RS_GCF_000615945.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Caldalkalibacillales;f__Caldalkalibacillaceae;g__Bacillus_AT;s__Bacillus_AT,mannanilyticus
GB_GCA_002763895.1,d__Bacteria;p__Bacteroidota;c__Chlorobia;o__Chlorobiales;f__Chloroherpetonaceae;g__Thermochlorobacter;s__Thermochlorobacter,sp002763895
GB_GCA_001304015.1,d__Bacteria;p__TA06_A;c__DG-26_A;o__SM23-81;f__SM23-81;g__SM23-81;s__SM23-81,sp001304015
RS_GCF_000695095.2,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas,phototrophica
GB_GCA_006226415.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SMXP01;f__SMXP01;g__M2410;s__M2410,sp006226415
GB_GCA_003246455.1,d__Bacteria;p__Bacteroidota;c__SZUA-365;o__SZUA-365;f__SZUA-365;g__SZUA-365;s__SZUA-365,sp003246455
RS_GCF_001614315.2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__XJ16;f__Halofilaceae;g__Halofilum;s__Halofilum,ochraceum
RS_GCF_000024325.1,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfohalobiaceae;g__Desulfohalobium;s__Desulfohalobium,retbaense
RS_GCF_000009905.1,d__Bacteria;p__Firmicutes_E;c__Symbiobacteriia;o__Symbiobacteriales;f__Symbiobacteriaceae;g__Symbiobacterium;s__Symbiobacterium,thermophilum
RS_GCF_000375465.1,d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola;s__Balneola,vulgaris
GB_GCA_002469885.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA7366;f__UBA7366;g__UBA7366;s__UBA7366,sp002469885
RS_GCF_900104445.1,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulforhopalus;s__Desulforhopalus,singaporensis
RS_GCF_900111295.1,d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_H;f__Salisediminibacteriaceae;g__Salipaludibacillus;s__Salipaludibacillus,aurantiacus
GB_GCA_003242505.1,d__Bacteria;p__Firmicutes_E;c__Symbiobacteriia;o__Symbiobacteriales;f__ZC4RG38;g__ZC4RG38;s__ZC4RG38,sp003242505
GB_GCA_003235715.1,d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__SZUA-242;f__SZUA-242;g__SZUA-242;s__SZUA-242,sp003235715
GB_GCA_002408385.1,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__UBA5297;g__UBA10939;s__UBA10939,sp002408385
GB_GCA_006844605.1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__SPJN01;f__SPJN01;g__SPJN01;s__SPJN01,sp006844605
GB_GCA_001775395.1,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__UBA10806;f__UBA10806;g__UBA10806;s__UBA10806,sp001775395
GB_GCA_003645455.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__QNFE01;f__QNFE01;g__QNFE01;s__QNFE01,sp003645455
RS_GCF_000144645.1,d__Bacteria;p__Firmicutes_A;c__Thermosediminibacteria;o__Thermosediminibacterales;f__Thermosediminibacteraceae;g__Thermosediminibacter;s__Thermosediminibacter,oceani
RS_GCF_000014865.1,d__Bacteria;p__Proteobacteria;c__Magnetococcia;o__Magnetococcales;f__Magnetococcaceae;g__Magnetococcus;s__Magnetococcus,marinus
RS_GCF_002964605.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Vallitaleaceae_A;g__Vallitalea_A;s__Vallitalea_A,okinawensis
RS_GCF_000620125.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Clostridiisalibacteraceae;g__Clostridiisalibacter;s__Clostridiisalibacter,paucivorans
RS_GCF_000183135.1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter,propionicigenes
GB_GCA_004321905.1,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__LD1-PB3;f__CAIQIC01;g__DP16D-bin41;s__DP16D-bin41,sp004321905
GB_GCA_001801465.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA12402;f__UBA12402;g__2-12-FULL-35-23;s__2-12-FULL-35-23,sp001801465
GB_GCA_003343605.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__QAKW01;g__QAKW01;s__QAKW01,sp003343605
RS_GCF_003097315.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HP12;f__HP12;g__Pelagibaculum;s__Pelagibaculum,spongiae
GB_GCA_002780205.1,d__Bacteria;p__Elusimicrobiota;c__UBA8919;o__UBA8919;f__UBA8919;g__UBA8919;s__UBA8919,sp002780205
RS_GCF_000526155.1,d__Bacteria;p__Desulfobacterota_C;c__Deferrisomatia;o__Deferrisomatales;f__Deferrisomataceae;g__Deferrisoma;s__Deferrisoma,camini
GB_GCA_001858525.1,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Vampirovibrionales;f__Vampirovibrionaceae;g__Vampirovibrio;s__Vampirovibrio,chlorellavorus
GB_GCA_002688435.1,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__RBG-16-60-22;g__GCA-2688435;s__GCA-2688435,sp002688435
RS_GCF_900129925.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Anaerosphaera;s__Anaerosphaera,aminiphila
GB_GCA_002436065.1,d__Bacteria;p__Chloroflexota;c__UBA6077;o__UBA6077;f__UBA6077;g__UBA6077;s__UBA6077,sp002436065
RS_GCF_000524475.1,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Mycobacteriaceae;g__Tomitella;s__Tomitella,biformata
GB_GCA_002418265.1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__UBA5794;f__UBA5794;g__UBA5794;s__UBA5794,sp002418265
GB_GCA_000353875.1,d__Bacteria;p__Caldatribacteriota;c__Caldatribacteriia;o__Caldatribacteriales;f__Caldatribacteriaceae;g__Caldatribacterium;s__Caldatribacterium,californiense_A
GB_GCA_003635315.1,d__Bacteria;p__Poribacteria;c__WGA-4E;o__WGA-4E;f__WGA-3G;g__MSPOR6;s__MSPOR6,sp003635315
RS_GCF_004364155.1,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Caloramatoraceae;g__Fonticella;s__Fonticella,tunisiensis
